Date_Time,Lat,Lon,Elev,Heart
2018-07-21T14:54:16Z,40.0105790,-79.5888670,290.1,84
2018-07-21T14:54:18Z,40.0106210,-79.5888610,290.1,85
2018-07-21T14:54:20Z,40.0106580,-79.5888570,290.2,85
2018-07-21T14:54:23Z,40.0106880,-79.5888550,290.2,85
2018-07-21T14:54:27Z,40.0107180,-79.5888540,290.2,85
2018-07-21T14:54:30Z,40.0107520,-79.5888430,290.2,85
2018-07-21T14:54:32Z,40.0107810,-79.5888410,290.2,86
2018-07-21T14:54:34Z,40.0108110,-79.5888440,290.2,87
2018-07-21T14:54:36Z,40.0108430,-79.5888450,290.2,87
2018-07-21T14:54:38Z,40.0108790,-79.5888510,290.3,87
2018-07-21T14:54:41Z,40.0109070,-79.5888570,290.3,87
2018-07-21T14:54:45Z,40.0109370,-79.5888480,290.3,86
2018-07-21T14:54:47Z,40.0109780,-79.5888460,290.4,87
2018-07-21T14:54:49Z,40.0110090,-79.5888440,290.5,87
2018-07-21T14:54:52Z,40.0110450,-79.5888420,290.6,87
2018-07-21T14:54:54Z,40.0110850,-79.5888450,290.7,87
2018-07-21T14:54:56Z,40.0111150,-79.5888510,290.8,87
2018-07-21T14:54:59Z,40.0111440,-79.5888570,290.9,87
2018-07-21T14:55:02Z,40.0111790,-79.5888530,291.0,87
2018-07-21T14:55:04Z,40.0112060,-79.5888540,291.0,86
2018-07-21T14:55:06Z,40.0112350,-79.5888570,291.1,86
2018-07-21T14:55:09Z,40.0112780,-79.5888730,291.1,84
2018-07-21T14:55:11Z,40.0113110,-79.5888860,291.2,84
2018-07-21T14:55:14Z,40.0113420,-79.5889050,291.2,87
2018-07-21T14:55:17Z,40.0113730,-79.5889150,291.3,87
2018-07-21T14:55:19Z,40.0114050,-79.5889210,291.3,87
2018-07-21T14:55:21Z,40.0114380,-79.5889260,291.3,87
2018-07-21T14:55:23Z,40.0114690,-79.5889280,291.4,86
2018-07-21T14:55:25Z,40.0115000,-79.5889320,291.4,86
2018-07-21T14:55:27Z,40.0115310,-79.5889330,291.5,86
2018-07-21T14:55:29Z,40.0115660,-79.5889350,291.5,85
2018-07-21T14:55:31Z,40.0115980,-79.5889410,291.5,85
2018-07-21T14:55:33Z,40.0116280,-79.5889490,291.6,84
2018-07-21T14:55:36Z,40.0116690,-79.5889630,291.6,82
2018-07-21T14:55:38Z,40.0116970,-79.5889670,291.6,83
2018-07-21T14:55:40Z,40.0117270,-79.5889670,291.7,84
2018-07-21T14:55:42Z,40.0117570,-79.5889610,291.7,83
2018-07-21T14:55:45Z,40.0117840,-79.5889580,291.7,85
2018-07-21T14:55:47Z,40.0118160,-79.5889490,291.8,85
2018-07-21T14:55:49Z,40.0118480,-79.5889480,291.8,85
2018-07-21T14:55:51Z,40.0118890,-79.5889520,291.8,86
2018-07-21T14:55:53Z,40.0119220,-79.5889510,291.9,86
2018-07-21T14:55:56Z,40.0119510,-79.5889490,291.9,83
2018-07-21T14:56:00Z,40.0119900,-79.5889450,291.9,84
2018-07-21T14:56:02Z,40.0120220,-79.5889430,292.0,85
2018-07-21T14:56:04Z,40.0120500,-79.5889430,292.0,86
2018-07-21T14:56:07Z,40.0120900,-79.5889410,292.0,85
2018-07-21T14:56:10Z,40.0121230,-79.5889330,292.1,85
2018-07-21T14:56:12Z,40.0121630,-79.5889280,292.1,86
2018-07-21T14:56:14Z,40.0122060,-79.5889300,292.1,87
2018-07-21T14:56:17Z,40.0122410,-79.5889380,292.0,85
2018-07-21T14:56:21Z,40.0122780,-79.5889490,292.0,86
2018-07-21T14:56:24Z,40.0123130,-79.5889450,292.0,86
2018-07-21T14:56:26Z,40.0123430,-79.5889420,292.0,86
2018-07-21T14:56:28Z,40.0123690,-79.5889270,292.0,88
2018-07-21T14:56:31Z,40.0124000,-79.5889120,292.0,86
2018-07-21T14:56:34Z,40.0124360,-79.5889250,292.1,85
2018-07-21T14:56:36Z,40.0124760,-79.5889350,292.1,84
2018-07-21T14:56:38Z,40.0125160,-79.5889340,292.0,83
2018-07-21T14:56:40Z,40.0125440,-79.5889330,292.0,82
2018-07-21T14:56:45Z,40.0125800,-79.5889450,292.0,83
2018-07-21T14:56:47Z,40.0126090,-79.5889500,292.0,83
2018-07-21T14:56:49Z,40.0126420,-79.5889450,292.0,84
2018-07-21T14:56:52Z,40.0126780,-79.5889280,292.1,85
2018-07-21T14:56:54Z,40.0127070,-79.5889240,292.1,85
2018-07-21T14:56:57Z,40.0127470,-79.5889270,292.2,86
2018-07-21T14:56:59Z,40.0127780,-79.5889210,292.3,87
2018-07-21T14:57:01Z,40.0128160,-79.5889160,292.4,86
2018-07-21T14:57:03Z,40.0128520,-79.5889190,292.5,87
2018-07-21T14:57:05Z,40.0128830,-79.5889330,292.5,87
2018-07-21T14:57:09Z,40.0129140,-79.5889350,292.6,87
2018-07-21T14:57:12Z,40.0129520,-79.5889270,292.7,87
2018-07-21T14:57:14Z,40.0129830,-79.5889250,292.8,87
2018-07-21T14:57:17Z,40.0130200,-79.5889260,292.8,88
2018-07-21T14:57:19Z,40.0130460,-79.5889140,292.9,88
2018-07-21T14:57:22Z,40.0130910,-79.5889180,293.0,89
2018-07-21T14:57:24Z,40.0131310,-79.5889180,293.0,90
2018-07-21T14:57:26Z,40.0131630,-79.5889200,293.0,90
2018-07-21T14:57:29Z,40.0131910,-79.5889260,293.0,90
2018-07-21T14:57:32Z,40.0132210,-79.5889290,293.0,89
2018-07-21T14:57:35Z,40.0132570,-79.5889190,293.0,88
2018-07-21T14:57:37Z,40.0132840,-79.5889030,293.0,87
2018-07-21T14:57:40Z,40.0133180,-79.5889070,293.0,86
2018-07-21T14:57:42Z,40.0133480,-79.5889150,293.0,86
2018-07-21T14:57:44Z,40.0133770,-79.5889190,293.0,86
2018-07-21T14:57:46Z,40.0134190,-79.5889140,292.9,86
2018-07-21T14:57:48Z,40.0134540,-79.5889110,292.8,87
2018-07-21T14:57:50Z,40.0134810,-79.5889200,292.7,87
2018-07-21T14:57:53Z,40.0135150,-79.5889310,292.6,87
2018-07-21T14:57:56Z,40.0135500,-79.5889420,292.5,87
2018-07-21T14:57:59Z,40.0135950,-79.5889290,292.4,86
2018-07-21T14:58:01Z,40.0136310,-79.5889170,292.3,86
2018-07-21T14:58:03Z,40.0136690,-79.5889240,292.2,86
2018-07-21T14:58:05Z,40.0137010,-79.5889380,292.1,86
2018-07-21T14:58:08Z,40.0137370,-79.5889430,292.0,86
2018-07-21T14:58:10Z,40.0137750,-79.5889430,291.8,86
