Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
126,40.0087400,-79.5887670,288.6,88,122,112
127,40.0087560,-79.5887710,288.7,88,122,112
128,40.0087710,-79.5887760,288.7,88,122,112
129,40.0087840,-79.5887770,288.7,89,122,112
130,40.0087950,-79.5887760,288.8,89,122,112
131,40.0088050,-79.5887720,288.8,89,122,112
132,40.0088140,-79.5887680,288.8,90,122,112
133,40.0088140,-79.5887680,288.8,90,122,112
134,40.0088250,-79.5887600,288.8,91,122,112
135,40.0088250,-79.5887600,288.8,91,122,112
136,40.0088410,-79.5887540,288.9,91,122,112
137,40.0088540,-79.5887510,288.9,92,122,112
138,40.0088720,-79.5887490,288.9,92,122,112
139,40.0088970,-79.5887500,289.0,92,122,112
140,40.0089190,-79.5887520,289.0,91,122,112
141,40.0089390,-79.5887540,289.0,91,122,112
142,40.0089610,-79.5887550,289.0,90,122,112
143,40.0089830,-79.5887540,289.0,90,122,112
144,40.0089960,-79.5887540,289.0,91,122,112
145,40.0089960,-79.5887540,289.0,90,122,112
146,40.0090060,-79.5887560,289.0,90,122,112
147,40.0090060,-79.5887560,289.0,90,122,112
148,40.0090060,-79.5887560,289.0,89,122,112
149,40.0090200,-79.5887480,289.0,89,122,112
150,40.0090200,-79.5887480,289.0,88,122,112
151,40.0090320,-79.5887400,289.0,88,122,112
152,40.0090320,-79.5887400,289.0,88,122,112
153,40.0090490,-79.5887350,289.0,88,122,112
154,40.0090620,-79.5887370,289.0,88,122,112
155,40.0090740,-79.5887400,289.0,88,122,112
156,40.0090870,-79.5887450,289.0,88,122,112
157,40.0091020,-79.5887500,289.0,88,122,112
158,40.0091170,-79.5887540,289.0,88,122,112
159,40.0091320,-79.5887590,289.0,89,122,112
160,40.0091460,-79.5887640,289.0,90,122,112
161,40.0091610,-79.5887710,289.0,89,122,112
162,40.0091770,-79.5887780,289.0,89,122,112
163,40.0091910,-79.5887850,289.0,90,122,112
164,40.0092110,-79.5887900,289.0,90,122,112
165,40.0092310,-79.5887940,289.0,90,122,112
166,40.0092470,-79.5887950,289.0,91,122,112
167,40.0092620,-79.5887960,289.0,91,122,112
168,40.0092760,-79.5887950,289.0,91,122,112
169,40.0092870,-79.5887890,289.0,91,122,112
170,40.0092960,-79.5887830,289.0,91,122,112
171,40.0092960,-79.5887830,289.0,93,122,112
172,40.0093060,-79.5887730,289.0,92,122,112
173,40.0093060,-79.5887730,289.0,92,122,112
174,40.0093230,-79.5887680,289.0,92,122,112
175,40.0093320,-79.5887660,289.0,93,122,112
176,40.0093470,-79.5887620,289.0,94,122,112
177,40.0093670,-79.5887600,289.1,94,122,112
178,40.0093920,-79.5887630,289.1,95,122,112
179,40.0094200,-79.5887690,289.2,95,122,112
180,40.0094470,-79.5887780,289.2,95,122,112
181,40.0094720,-79.5887820,289.3,96,122,112
182,40.0094970,-79.5887830,289.4,96,122,112
183,40.0095200,-79.5887810,289.4,97,122,112
184,40.0095340,-79.5887800,289.4,97,122,112
185,40.0095340,-79.5887800,289.4,96,122,112
186,40.0095500,-79.5887830,289.5,96,122,112
187,40.0095500,-79.5887830,289.5,98,122,112
