Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
110,40.0128520,-79.6180170,299.1,78,122,112
111,40.0128410,-79.6180210,299.1,78,122,112
112,40.0128320,-79.6180260,299.1,78,122,112
113,40.0128320,-79.6180260,299.1,78,122,112
114,40.0128180,-79.6180400,299.1,78,122,112
115,40.0128110,-79.6180480,299.1,78,122,112
116,40.0128010,-79.6180560,299.3,78,122,112
117,40.0127890,-79.6180620,299.3,79,122,112
118,40.0127740,-79.6180680,299.3,79,122,112
119,40.0127600,-79.6180740,299.3,79,122,112
120,40.0127480,-79.6180770,299.2,79,122,112
121,40.0127350,-79.6180790,299.2,79,122,112
122,40.0127230,-79.6180810,299.1,79,122,112
123,40.0127230,-79.6180810,299.1,79,122,112
124,40.0127110,-79.6180840,299.1,79,122,112
125,40.0127110,-79.6180840,299.1,79,122,112
126,40.0126950,-79.6180930,299.2,79,122,112
127,40.0126850,-79.6180970,299.1,79,122,112
128,40.0126730,-79.6181050,299.1,79,122,112
129,40.0126600,-79.6181140,299.1,79,122,112
130,40.0126460,-79.6181240,299.1,79,122,112
131,40.0126270,-79.6181350,299.2,79,122,112
132,40.0126060,-79.6181440,299.2,80,122,112
133,40.0125830,-79.6181530,299.2,80,122,112
134,40.0125600,-79.6181620,299.1,80,122,112
135,40.0125370,-79.6181700,299.1,79,122,112
136,40.0125190,-79.6181770,299.1,79,122,112
137,40.0125040,-79.6181810,299.2,79,122,112
138,40.0124880,-79.6181850,299.2,79,122,112
139,40.0124780,-79.6181870,299.2,79,122,112
140,40.0124780,-79.6181870,299.2,79,122,112
141,40.0124600,-79.6181900,299.2,80,122,112
142,40.0124600,-79.6181900,299.2,81,122,112
143,40.0124400,-79.6182010,299.2,82,122,112
144,40.0124290,-79.6182070,299.2,83,122,112
145,40.0124170,-79.6182090,299.2,83,122,112
146,40.0123990,-79.6182150,299.2,84,122,112
147,40.0123830,-79.6182200,299.1,84,122,112
148,40.0123700,-79.6182240,299.1,85,122,112
149,40.0123560,-79.6182300,299.0,85,122,112
150,40.0123460,-79.6182350,299.0,85,122,112
151,40.0123340,-79.6182430,299.0,85,122,112
152,40.0123210,-79.6182480,299.0,84,122,112
153,40.0123090,-79.6182520,299.0,84,122,112
154,40.0122930,-79.6182570,299.0,85,122,112
155,40.0122800,-79.6182600,299.0,85,122,112
156,40.0122690,-79.6182650,299.1,85,122,112
157,40.0122580,-79.6182710,299.1,85,122,112
158,40.0122460,-79.6182780,299.1,85,122,112
159,40.0122310,-79.6182870,299.1,85,122,112
160,40.0122090,-79.6183010,299.1,85,122,112
161,40.0121900,-79.6183140,299.1,84,122,112
162,40.0121790,-79.6183210,299.1,84,122,112
163,40.0121630,-79.6183270,299.1,84,122,112
164,40.0121420,-79.6183340,299.1,84,122,112
165,40.0121230,-79.6183390,299.0,84,122,112
166,40.0121120,-79.6183440,299.0,84,122,112
167,40.0121000,-79.6183480,299.0,85,122,112
168,40.0120910,-79.6183510,299.1,85,122,112
169,40.0120910,-79.6183510,299.1,86,122,112
170,40.0120790,-79.6183540,299.1,86,122,112
171,40.0120790,-79.6183540,299.1,86,122,112
172,40.0120790,-79.6183540,299.1,85,122,112
173,40.0120700,-79.6183580,299.1,85,122,112
174,40.0120700,-79.6183580,299.1,84,122,112
175,40.0120600,-79.6183680,299.1,84,122,112
176,40.0120520,-79.6183730,299.1,84,122,112
177,40.0120390,-79.6183780,299.1,83,122,112
178,40.0120240,-79.6183850,299.1,83,122,112
179,40.0120080,-79.6183910,299.1,83,122,112
180,40.0119870,-79.6183990,299.1,83,122,112
181,40.0119670,-79.6184060,299.1,83,122,112
182,40.0119460,-79.6184130,299.1,83,122,112
183,40.0119230,-79.6184160,299.1,83,122,112
184,40.0119000,-79.6184150,299.1,83,122,112
185,40.0118780,-79.6184110,299.1,83,122,112
186,40.0118600,-79.6184070,299.1,83,122,112
187,40.0118430,-79.6184010,299.1,83,122,112
188,40.0118290,-79.6183960,299.1,83,122,112
189,40.0118290,-79.6183960,299.1,83,122,112
190,40.0118150,-79.6183860,299.0,83,122,112
191,40.0118150,-79.6183860,299.0,83,122,112
192,40.0118040,-79.6183740,299.1,83,122,112
193,40.0118040,-79.6183740,299.1,84,122,112
194,40.0117960,-79.6183620,299.1,84,122,112
195,40.0117960,-79.6183620,299.1,83,122,112
196,40.0117860,-79.6183550,299.1,83,122,112
197,40.0117860,-79.6183550,299.1,82,122,112
198,40.0117700,-79.6183480,299.1,81,122,112
199,40.0117620,-79.6183420,299.1,80,122,112
200,40.0117510,-79.6183320,299.1,80,122,112
201,40.0117390,-79.6183180,299.2,80,122,112
202,40.0117250,-79.6183010,299.1,79,122,112
203,40.0117140,-79.6182820,299.1,79,122,112
204,40.0117030,-79.6182560,299.1,79,122,112
205,40.0116940,-79.6182260,299.1,79,122,112
206,40.0116840,-79.6181970,299.1,79,122,112
207,40.0116730,-79.6181700,299.1,79,122,112
208,40.0116640,-79.6181500,299.1,79,122,112
209,40.0116590,-79.6181380,299.1,79,122,112
210,40.0116590,-79.6181380,299.1,79,122,112
211,40.0116570,-79.6181200,299.1,79,122,112
212,40.0116570,-79.6181200,299.1,79,122,112
213,40.0116550,-79.6180960,299.1,79,122,112
214,40.0116530,-79.6180810,299.1,79,122,112
215,40.0116530,-79.6180810,299.1,79,122,112
216,40.0116530,-79.6180600,299.1,79,122,112
217,40.0116530,-79.6180600,299.1,80,122,112
218,40.0116600,-79.6180380,299.1,80,122,112
219,40.0116620,-79.6180220,299.1,81,122,112
220,40.0116630,-79.6180010,299.1,81,122,112
221,40.0116650,-79.6179760,299.1,81,122,112
222,40.0116670,-79.6179530,299.1,81,122,112
223,40.0116690,-79.6179340,299.1,80,122,112
224,40.0116720,-79.6179160,299.1,80,122,112
225,40.0116740,-79.6178990,299.1,79,122,112
226,40.0116780,-79.6178810,299.3,79,122,112
227,40.0116840,-79.6178640,299.2,78,122,112
228,40.0116900,-79.6178460,299.2,78,122,112
229,40.0116960,-79.6178290,299.1,78,122,112
230,40.0117020,-79.6178140,299.1,78,122,112
231,40.0117070,-79.6178020,299.1,78,122,112
232,40.0117130,-79.6177900,299.0,78,122,112
233,40.0117200,-79.6177790,299.0,78,122,112
234,40.0117270,-79.6177690,299.0,78,122,112
235,40.0117340,-79.6177580,299.0,78,122,112
236,40.0117420,-79.6177440,299.1,79,122,112
237,40.0117520,-79.6177290,299.1,79,122,112
238,40.0117620,-79.6177160,299.1,79,122,112
239,40.0117730,-79.6177030,299.1,80,122,112
240,40.0117890,-79.6176870,299.1,81,122,112
241,40.0118090,-79.6176680,299.2,81,122,112
242,40.0118300,-79.6176510,299.1,82,122,112
243,40.0118510,-79.6176380,299.0,82,122,112
244,40.0118710,-79.6176280,299.0,83,122,112
245,40.0118910,-79.6176220,299.1,83,122,112
246,40.0119120,-79.6176170,299.0,84,122,112
247,40.0119330,-79.6176140,299.0,84,122,112
248,40.0119540,-79.6176130,299.1,84,122,112
249,40.0119750,-79.6176100,299.2,83,122,112
250,40.0119960,-79.6176070,299.2,83,122,112
251,40.0120110,-79.6176050,299.3,82,122,112
252,40.0120220,-79.6176050,299.3,81,122,112
253,40.0120220,-79.6176050,299.3,81,122,112
254,40.0120380,-79.6176040,299.4,82,122,112
255,40.0120510,-79.6175970,299.4,82,122,112
256,40.0120590,-79.6175910,299.4,82,122,112
257,40.0120590,-79.6175910,299.4,83,122,112
258,40.0120770,-79.6175820,299.3,83,122,112
259,40.0120900,-79.6175760,299.1,84,122,112
260,40.0120900,-79.6175760,299.1,83,122,112
261,40.0121100,-79.6175640,299.1,83,122,112
262,40.0121230,-79.6175540,299.1,83,122,112
263,40.0121350,-79.6175450,299.1,84,122,112
264,40.0121510,-79.6175320,299.1,84,122,112
265,40.0121660,-79.6175230,299.1,84,122,112
266,40.0121800,-79.6175170,299.2,84,122,112
267,40.0121930,-79.6175090,299.2,85,122,112
268,40.0122030,-79.6175040,299.2,86,122,112
269,40.0122200,-79.6174980,299.2,86,122,112
270,40.0122370,-79.6174940,299.3,86,122,112
271,40.0122510,-79.6174920,299.3,87,122,112
272,40.0122660,-79.6174860,299.1,87,122,112
273,40.0122770,-79.6174800,299.1,88,122,112
274,40.0122770,-79.6174800,299.1,88,122,112
275,40.0122900,-79.6174640,299.1,88,122,112
276,40.0123030,-79.6174510,299.3,89,122,112
277,40.0123130,-79.6174420,299.1,89,122,112
278,40.0123270,-79.6174340,299.1,89,122,112
279,40.0123430,-79.6174260,299.2,89,122,112
280,40.0123560,-79.6174220,299.2,89,122,112
281,40.0123700,-79.6174140,299.2,89,122,112
282,40.0123860,-79.6174070,299.2,89,122,112
283,40.0124020,-79.6173990,299.1,89,122,112
284,40.0124200,-79.6173910,299.1,89,122,112
285,40.0124410,-79.6173820,299.1,89,122,112
286,40.0124650,-79.6173700,299.2,89,122,112
287,40.0124820,-79.6173610,299.1,88,122,112
288,40.0124930,-79.6173570,299.1,88,122,112
289,40.0125080,-79.6173490,299.1,89,122,112
290,40.0125220,-79.6173420,299.1,89,122,112
291,40.0125380,-79.6173370,299.2,90,122,112
292,40.0125540,-79.6173340,299.2,90,122,112
293,40.0125640,-79.6173330,299.2,90,122,112
294,40.0125780,-79.6173280,299.2,90,122,112
295,40.0125960,-79.6173210,299.2,91,122,112
296,40.0126110,-79.6173150,299.1,91,122,112
297,40.0126270,-79.6173090,299.1,92,122,112
298,40.0126390,-79.6173050,299.2,93,122,112
299,40.0126570,-79.6172980,299.2,93,122,112
300,40.0126750,-79.6172890,299.2,94,122,112
301,40.0126870,-79.6172810,299.2,95,122,112
302,40.0127000,-79.6172700,299.2,96,122,112
303,40.0127110,-79.6172630,299.2,97,122,112
304,40.0127220,-79.6172570,299.2,97,122,112
305,40.0127350,-79.6172530,299.1,98,122,112
306,40.0127490,-79.6172490,299.1,98,122,112
307,40.0127640,-79.6172440,299.1,98,122,112
308,40.0127770,-79.6172410,299.1,99,122,112
309,40.0127990,-79.6172410,299.0,99,122,112
310,40.0128230,-79.6172430,299.0,99,122,112
311,40.0128360,-79.6172470,299.0,100,122,112
312,40.0128480,-79.6172510,299.0,100,122,112
313,40.0128610,-79.6172560,299.0,100,122,112
314,40.0128720,-79.6172640,299.0,100,122,112
315,40.0128800,-79.6172720,299.0,100,122,112
316,40.0128880,-79.6172780,299.1,100,122,112
317,40.0128960,-79.6172820,299.0,100,122,112
318,40.0128960,-79.6172820,299.0,100,122,112
319,40.0129140,-79.6172900,299.0,100,122,112
320,40.0129260,-79.6172950,299.1,100,122,112
321,40.0129370,-79.6173010,299.1,100,122,112
322,40.0129450,-79.6173070,299.1,100,122,112
323,40.0129530,-79.6173160,299.1,100,122,112
324,40.0129650,-79.6173280,299.1,99,122,112
325,40.0129780,-79.6173440,299.1,99,122,112
326,40.0129910,-79.6173590,299.2,99,122,112
327,40.0130030,-79.6173760,299.2,98,122,112
328,40.0130160,-79.6173930,299.2,98,122,112
329,40.0130320,-79.6174160,299.2,97,122,112
330,40.0130450,-79.6174370,299.2,97,122,112
331,40.0130540,-79.6174540,299.1,97,122,112
332,40.0130630,-79.6174720,299.3,96,122,112
333,40.0130700,-79.6174900,299.3,96,122,112
334,40.0130750,-79.6175080,299.2,94,122,112
335,40.0130790,-79.6175260,299.2,94,122,112
336,40.0130820,-79.6175410,299.2,93,122,112
337,40.0130820,-79.6175540,299.2,92,122,112
338,40.0130820,-79.6175540,299.2,91,122,112
339,40.0130810,-79.6175690,299.2,90,122,112
340,40.0130810,-79.6175690,299.2,89,122,112
341,40.0130810,-79.6175990,299.2,89,122,112
342,40.0130820,-79.6176240,299.2,89,122,112
343,40.0130830,-79.6176460,299.2,89,122,112
344,40.0130810,-79.6176730,299.2,89,122,112
345,40.0130750,-79.6176960,299.2,90,122,112
346,40.0130670,-79.6177230,299.2,90,122,112
347,40.0130580,-79.6177470,299.2,90,122,112
348,40.0130500,-79.6177650,299.1,91,122,112
349,40.0130410,-79.6177860,299.1,91,122,112
350,40.0130340,-79.6178010,299.1,92,122,112
351,40.0130250,-79.6178190,299.1,92,122,112
352,40.0130140,-79.6178400,299.1,93,122,112
353,40.0130070,-79.6178550,299.1,93,122,112
354,40.0129980,-79.6178730,299.1,94,122,112
355,40.0129880,-79.6178900,299.1,95,122,112
356,40.0129780,-79.6179020,299.1,95,122,112
357,40.0129670,-79.6179160,299.1,95,122,112
358,40.0129570,-79.6179280,299.2,96,122,112
359,40.0129440,-79.6179420,299.1,96,122,112
360,40.0129280,-79.6179590,299.1,97,122,112
361,40.0129130,-79.6179680,299.1,97,122,112
362,40.0128970,-79.6179770,299.1,97,122,112
363,40.0128810,-79.6179850,299.1,98,122,112
364,40.0128650,-79.6179900,299.1,98,122,112
365,40.0128490,-79.6179960,299.1,98,122,112
366,40.0128350,-79.6180010,299.1,98,122,112
367,40.0128230,-79.6180050,299.1,99,122,112
368,40.0128060,-79.6180090,299.1,99,122,112
369,40.0127820,-79.6180160,299.1,99,122,112
370,40.0127600,-79.6180260,299.1,100,122,112
371,40.0127470,-79.6180320,299.2,100,122,112
372,40.0127300,-79.6180410,299.2,100,122,112
373,40.0127130,-79.6180510,299.1,101,122,112
374,40.0126970,-79.6180580,299.1,101,122,112
375,40.0126760,-79.6180660,299.1,102,122,112
376,40.0126600,-79.6180720,299.1,103,122,112
