Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
763,40.0127890,-79.5858900,301.8,106,122,112
764,40.0127690,-79.5858630,301.8,107,122,112
765,40.0127510,-79.5858370,301.8,108,122,112
766,40.0127360,-79.5858140,301.8,109,122,112
767,40.0127190,-79.5857940,301.8,110,122,112
768,40.0126980,-79.5857730,301.8,110,122,112
769,40.0126760,-79.5857520,301.8,111,122,112
770,40.0126580,-79.5857280,301.8,112,122,112
771,40.0126400,-79.5856990,301.8,112,122,112
772,40.0126250,-79.5856710,301.7,113,122,112
773,40.0126120,-79.5856470,301.7,114,122,112
774,40.0125970,-79.5856170,301.6,114,122,112
775,40.0125790,-79.5855830,301.6,115,122,112
776,40.0125620,-79.5855520,301.7,116,122,112
777,40.0125410,-79.5855250,301.7,117,122,112
778,40.0125190,-79.5855010,301.7,117,122,112
779,40.0125040,-79.5854850,301.7,118,122,112
780,40.0124930,-79.5854790,301.7,118,122,112
781,40.0124930,-79.5854790,301.7,118,122,112
782,40.0124760,-79.5854700,301.7,117,122,112
783,40.0124650,-79.5854610,301.6,117,122,112
784,40.0124560,-79.5854460,301.6,117,122,112
785,40.0124450,-79.5854310,301.7,116,122,112
786,40.0124290,-79.5854110,301.8,116,122,112
787,40.0124150,-79.5853880,301.9,115,122,112
788,40.0124060,-79.5853690,302.0,115,122,112
789,40.0124010,-79.5853570,302.1,114,122,112
790,40.0124010,-79.5853570,302.1,113,122,112
791,40.0123910,-79.5853410,302.1,113,122,112
792,40.0123830,-79.5853280,302.1,113,122,112
793,40.0123740,-79.5853120,302.1,113,122,112
794,40.0123600,-79.5852900,302.1,113,122,112
795,40.0123490,-79.5852660,302.1,113,122,112
796,40.0123410,-79.5852440,302.3,114,122,112
797,40.0123320,-79.5852230,302.4,115,122,112
798,40.0123220,-79.5852010,302.5,116,122,112
799,40.0123090,-79.5851760,302.7,117,122,112
800,40.0122970,-79.5851540,302.8,118,122,112
801,40.0122830,-79.5851330,302.8,119,122,112
802,40.0122670,-79.5851130,302.8,120,122,112
803,40.0122540,-79.5850990,302.8,120,122,112
804,40.0122450,-79.5850920,302.8,121,122,112
805,40.0122330,-79.5850830,302.9,121,122,112
806,40.0122200,-79.5850730,303.0,122,122,112
807,40.0122090,-79.5850640,303.1,122,122,112
808,40.0122010,-79.5850540,303.2,121,122,112
809,40.0121920,-79.5850390,303.3,121,122,112
810,40.0121860,-79.5850210,303.4,121,122,112
811,40.0121840,-79.5850090,303.5,120,122,112
812,40.0121840,-79.5850090,303.5,120,122,112
813,40.0121860,-79.5849940,303.5,119,122,112
814,40.0121770,-79.5849870,303.5,119,122,112
815,40.0121610,-79.5849760,303.6,118,122,112
816,40.0121440,-79.5849610,303.6,118,122,112
817,40.0121240,-79.5849340,303.8,117,122,112
818,40.0121040,-79.5849050,303.9,117,122,112
819,40.0120830,-79.5848800,304.0,118,122,112
820,40.0120660,-79.5848600,304.0,116,122,112
821,40.0120550,-79.5848420,304.0,116,122,112
822,40.0120470,-79.5848280,304.2,117,122,112
823,40.0120400,-79.5848170,304.2,115,122,112
824,40.0120400,-79.5848170,304.2,115,122,112
825,40.0120240,-79.5848000,304.4,115,122,112
826,40.0120130,-79.5847930,304.5,115,122,112
827,40.0120010,-79.5847830,304.5,116,122,112
828,40.0119860,-79.5847710,304.7,114,122,112
829,40.0119750,-79.5847590,304.7,114,122,112
830,40.0119650,-79.5847490,304.8,114,122,112
831,40.0119570,-79.5847420,304.9,113,122,112
832,40.0119570,-79.5847420,304.9,113,122,112
833,40.0119420,-79.5847390,305.0,113,122,112
834,40.0119270,-79.5847360,305.1,113,122,112
835,40.0119110,-79.5847260,305.3,114,122,112
836,40.0118880,-79.5847110,305.5,115,122,112
837,40.0118670,-79.5846940,305.6,116,122,112
838,40.0118490,-79.5846770,305.8,116,122,112
839,40.0118310,-79.5846560,306.0,118,122,112
840,40.0118110,-79.5846340,306.2,118,122,112
841,40.0117960,-79.5846190,306.3,119,122,112
842,40.0117840,-79.5846080,306.4,121,122,112
843,40.0117700,-79.5845920,306.6,121,122,112
844,40.0117550,-79.5845720,306.8,122,122,112
845,40.0117420,-79.5845570,306.9,122,122,112
846,40.0117320,-79.5845460,307.0,122,122,112
847,40.0117250,-79.5845380,307.1,122,122,112
848,40.0117170,-79.5845270,307.1,122,122,112
849,40.0117170,-79.5845270,307.1,121,122,112
850,40.0117170,-79.5845270,307.1,121,122,112
851,40.0117060,-79.5845100,307.3,121,122,112
852,40.0116950,-79.5844950,307.4,121,122,112
853,40.0116810,-79.5844820,307.5,121,122,112
854,40.0116660,-79.5844680,307.7,121,122,112
855,40.0116510,-79.5844550,307.8,120,122,112
856,40.0116430,-79.5844480,307.9,120,122,112
857,40.0116430,-79.5844480,307.9,120,122,112
858,40.0116320,-79.5844440,308.0,119,122,112
859,40.0116320,-79.5844440,308.0,119,122,112
860,40.0116260,-79.5844350,308.0,119,122,112
861,40.0116220,-79.5844230,308.0,118,122,112
862,40.0116110,-79.5844070,308.1,118,122,112
863,40.0115980,-79.5843880,308.2,118,122,112
864,40.0115740,-79.5843620,308.3,118,122,112
865,40.0115550,-79.5843430,308.3,118,122,112
866,40.0115450,-79.5843320,308.4,117,122,112
867,40.0115310,-79.5843190,308.4,116,122,112
868,40.0115160,-79.5843070,308.5,116,122,112
869,40.0115040,-79.5842990,308.5,115,122,112
870,40.0114950,-79.5842950,308.5,113,122,112
871,40.0114950,-79.5842950,308.5,112,122,112
872,40.0114950,-79.5842950,308.5,111,122,112
873,40.0114800,-79.5842810,308.6,111,122,112
874,40.0114690,-79.5842660,308.6,110,122,112
875,40.0114570,-79.5842500,308.6,111,122,112
876,40.0114450,-79.5842360,308.7,110,122,112
877,40.0114310,-79.5842200,308.7,111,122,112
878,40.0114160,-79.5842030,308.7,113,122,112
879,40.0114010,-79.5841930,308.8,114,122,112
880,40.0113840,-79.5841840,308.8,115,122,112
881,40.0113640,-79.5841770,308.8,116,122,112
882,40.0113400,-79.5841660,308.9,117,122,112
883,40.0113140,-79.5841500,308.9,119,122,112
884,40.0112890,-79.5841320,308.9,120,122,112
885,40.0112630,-79.5841120,308.9,121,122,112
886,40.0112430,-79.5840970,309.0,122,122,112
887,40.0112240,-79.5840790,309.0,123,122,112
888,40.0112070,-79.5840570,309.0,123,122,112
889,40.0111920,-79.5840390,309.0,123,122,112
890,40.0111770,-79.5840200,309.0,123,122,112
891,40.0111670,-79.5840070,309.0,123,122,112
892,40.0111600,-79.5839990,309.0,122,122,112
893,40.0111600,-79.5839990,309.0,122,122,112
894,40.0111480,-79.5839870,309.0,122,122,112
895,40.0111390,-79.5839760,309.0,121,122,112
896,40.0111330,-79.5839650,309.0,121,122,112
897,40.0111260,-79.5839560,309.0,121,122,112
898,40.0111170,-79.5839470,309.0,120,122,112
899,40.0111050,-79.5839360,309.0,120,122,112
900,40.0110970,-79.5839240,308.9,118,122,112
901,40.0110970,-79.5839240,308.9,118,122,112
902,40.0110970,-79.5839240,308.9,118,122,112
903,40.0110920,-79.5839110,308.9,119,122,112
904,40.0110820,-79.5838990,308.9,118,122,112
905,40.0110680,-79.5838860,308.9,117,122,112
906,40.0110540,-79.5838770,308.8,116,122,112
907,40.0110450,-79.5838670,308.8,115,122,112
908,40.0110310,-79.5838550,308.7,115,122,112
909,40.0110220,-79.5838460,308.7,115,122,112
910,40.0110100,-79.5838360,308.7,113,122,112
911,40.0109880,-79.5838140,308.6,113,122,112
912,40.0109660,-79.5837940,308.6,112,122,112
913,40.0109480,-79.5837780,308.5,112,122,112
914,40.0109280,-79.5837600,308.5,111,122,112
915,40.0109070,-79.5837450,308.4,111,122,112
916,40.0108890,-79.5837340,308.3,111,122,112
917,40.0108680,-79.5837190,308.3,111,122,112
918,40.0108490,-79.5837020,308.2,111,122,112
919,40.0108340,-79.5836820,308.2,111,122,112
920,40.0108190,-79.5836630,308.1,111,122,112
921,40.0108050,-79.5836460,308.1,111,122,112
922,40.0107850,-79.5836300,308.0,112,122,112
923,40.0107610,-79.5836090,308.0,112,122,112
924,40.0107400,-79.5835910,308.0,111,122,112
925,40.0107240,-79.5835730,308.1,112,122,112
926,40.0107060,-79.5835550,308.1,112,122,112
927,40.0106880,-79.5835380,308.1,113,122,112
928,40.0106740,-79.5835280,308.1,113,122,112
929,40.0106530,-79.5835150,308.1,113,122,112
930,40.0106320,-79.5835000,308.2,114,122,112
931,40.0106080,-79.5834850,308.2,114,122,112
932,40.0105860,-79.5834660,308.2,115,122,112
933,40.0105670,-79.5834460,308.3,114,122,112
934,40.0105500,-79.5834290,308.3,115,122,112
935,40.0105370,-79.5834150,308.3,114,122,112
936,40.0105270,-79.5834050,308.3,115,122,112
937,40.0105170,-79.5833950,308.4,116,122,112
938,40.0105070,-79.5833840,308.4,116,122,112
939,40.0104950,-79.5833690,308.4,116,122,112
940,40.0104790,-79.5833520,308.5,116,122,112
941,40.0104620,-79.5833320,308.5,116,122,112
942,40.0104460,-79.5833160,308.6,116,122,112
943,40.0104310,-79.5833020,308.6,117,122,112
944,40.0104130,-79.5832860,308.7,117,122,112
945,40.0103950,-79.5832740,308.7,117,122,112
946,40.0103800,-79.5832620,308.8,117,122,112
947,40.0103660,-79.5832490,308.8,117,122,112
948,40.0103580,-79.5832400,308.8,116,122,112
949,40.0103580,-79.5832400,308.8,116,122,112
950,40.0103520,-79.5832280,308.9,116,122,112
951,40.0103410,-79.5832160,308.9,116,122,112
952,40.0103220,-79.5832030,309.0,115,122,112
953,40.0103040,-79.5831890,309.0,115,122,112
954,40.0102850,-79.5831740,309.1,115,122,112
955,40.0102670,-79.5831570,309.2,115,122,112
956,40.0102510,-79.5831420,309.2,115,122,112
957,40.0102330,-79.5831260,309.3,115,122,112
958,40.0102160,-79.5831100,309.3,116,122,112
959,40.0102020,-79.5830950,309.3,117,122,112
960,40.0102020,-79.5830950,309.3,117,122,112
961,40.0101940,-79.5830850,309.3,117,122,112
962,40.0101850,-79.5830780,309.3,117,122,112
963,40.0101720,-79.5830700,309.3,117,122,112
964,40.0101600,-79.5830600,309.4,118,122,112
965,40.0101500,-79.5830510,309.4,119,122,112
966,40.0101380,-79.5830420,309.5,118,122,112
967,40.0101230,-79.5830310,309.5,119,122,112
968,40.0101080,-79.5830210,309.5,119,122,112
969,40.0100970,-79.5830130,309.5,117,122,112
970,40.0100830,-79.5829920,309.5,117,122,112
971,40.0100640,-79.5829640,309.5,119,122,112
972,40.0100500,-79.5829460,309.6,117,122,112
973,40.0100400,-79.5829360,309.7,117,122,112
974,40.0100280,-79.5829280,309.8,116,122,112
975,40.0100140,-79.5829200,309.9,116,122,112
976,40.0100010,-79.5829100,310.0,115,122,112
977,40.0099880,-79.5829000,310.0,114,122,112
978,40.0099770,-79.5828870,310.0,113,122,112
979,40.0099660,-79.5828730,310.0,113,122,112
980,40.0099570,-79.5828620,310.0,113,122,112
981,40.0099430,-79.5828470,310.0,112,122,112
982,40.0099260,-79.5828260,310.0,112,122,112
983,40.0099100,-79.5828070,310.1,111,122,112
984,40.0098930,-79.5827890,310.1,112,122,112
985,40.0098750,-79.5827710,310.2,113,122,112
986,40.0098560,-79.5827530,310.2,114,122,112
987,40.0098370,-79.5827360,310.2,115,122,112
988,40.0098190,-79.5827210,310.2,116,122,112
989,40.0098010,-79.5827040,310.2,117,122,112
990,40.0097830,-79.5826870,310.1,118,122,112
991,40.0097660,-79.5826690,310.1,119,122,112
992,40.0097470,-79.5826530,310.0,120,122,112
993,40.0097290,-79.5826340,310.1,120,122,112
994,40.0097090,-79.5826160,310.2,121,122,112
995,40.0096910,-79.5825980,310.2,122,122,112
996,40.0096730,-79.5825840,310.2,123,122,112
997,40.0096610,-79.5825750,310.2,123,122,112
998,40.0096610,-79.5825750,310.2,124,122,112
999,40.0096420,-79.5825640,310.1,124,122,112
1000,40.0096320,-79.5825590,310.1,123,122,112
1001,40.0096240,-79.5825520,310.0,122,122,112
1002,40.0096140,-79.5825430,310.0,122,122,112
1003,40.0096140,-79.5825430,310.0,121,122,112
1004,40.0096140,-79.5825430,310.0,120,122,112
1005,40.0096140,-79.5825430,310.0,120,122,112
1006,40.0095990,-79.5825390,310.0,119,122,112
1007,40.0095910,-79.5825310,310.0,120,122,112
1008,40.0095910,-79.5825310,310.0,119,122,112
1009,40.0095910,-79.5825310,310.0,119,122,112
1010,40.0095740,-79.5825240,310.0,117,122,112
1011,40.0095740,-79.5825240,310.0,117,122,112
1012,40.0095600,-79.5825210,310.0,116,122,112
1013,40.0095600,-79.5825210,310.0,116,122,112
1014,40.0095560,-79.5825090,310.0,115,122,112
1015,40.0095430,-79.5825030,310.0,114,122,112
1016,40.0095290,-79.5824960,310.0,114,122,112
1017,40.0095170,-79.5824860,310.1,113,122,112
1018,40.0095080,-79.5824710,310.1,113,122,112
1019,40.0094990,-79.5824480,310.1,114,122,112
1020,40.0094890,-79.5824250,310.2,114,122,112
1021,40.0094710,-79.5824010,310.2,114,122,112
1022,40.0094480,-79.5823780,310.3,115,122,112
1023,40.0094270,-79.5823610,310.3,115,122,112
1024,40.0094050,-79.5823440,310.4,116,122,112
1025,40.0093790,-79.5823280,310.5,116,122,112
1026,40.0093580,-79.5823130,310.5,116,122,112
1027,40.0093350,-79.5822980,310.6,117,122,112
1028,40.0093110,-79.5822820,310.7,117,122,112
1029,40.0092920,-79.5822680,310.8,117,122,112
1030,40.0092770,-79.5822560,310.9,117,122,112
1031,40.0092590,-79.5822450,311.0,117,122,112
1032,40.0092400,-79.5822320,311.1,116,122,112
1033,40.0092240,-79.5822210,311.2,116,122,112
1034,40.0092120,-79.5822090,311.2,115,122,112
1035,40.0091990,-79.5821940,311.3,115,122,112
1036,40.0091850,-79.5821810,311.4,115,122,112
1037,40.0091730,-79.5821690,311.5,115,122,112
1038,40.0091610,-79.5821570,311.6,115,122,112
1039,40.0091470,-79.5821410,311.7,115,122,112
1040,40.0091300,-79.5821230,311.8,115,122,112
1041,40.0091130,-79.5821080,311.9,114,122,112
1042,40.0090990,-79.5820950,312.0,115,122,112
1043,40.0090840,-79.5820820,312.1,115,122,112
1044,40.0090680,-79.5820660,312.2,116,122,112
1045,40.0090560,-79.5820500,312.3,116,122,112
1046,40.0090430,-79.5820380,312.4,117,122,112
1047,40.0090300,-79.5820260,312.5,118,122,112
1048,40.0090130,-79.5820120,312.6,119,122,112
1049,40.0089960,-79.5819990,312.7,119,122,112
1050,40.0089790,-79.5819880,312.8,119,122,112
1051,40.0089640,-79.5819790,312.8,119,122,112
1052,40.0089640,-79.5819790,312.8,119,122,112
1053,40.0089480,-79.5819620,312.9,119,122,112
1054,40.0089370,-79.5819490,313.0,119,122,112
1055,40.0089280,-79.5819390,313.0,119,122,112
1056,40.0089180,-79.5819280,313.1,119,122,112
1057,40.0089060,-79.5819180,313.1,118,122,112
1058,40.0088930,-79.5819070,313.2,118,122,112
1059,40.0088790,-79.5818940,313.2,118,122,112
1060,40.0088670,-79.5818810,313.3,117,122,112
1061,40.0088550,-79.5818680,313.3,117,122,112
1062,40.0088490,-79.5818550,313.3,117,122,112
1063,40.0088440,-79.5818440,313.3,116,122,112
1064,40.0088360,-79.5818310,313.3,116,122,112
1065,40.0088250,-79.5818180,313.4,116,122,112
1066,40.0088120,-79.5818060,313.4,117,122,112
1067,40.0087990,-79.5817930,313.4,115,122,112
1068,40.0087830,-79.5817810,313.4,116,122,112
1069,40.0087660,-79.5817710,313.5,117,122,112
1070,40.0087510,-79.5817610,313.5,117,122,112
1071,40.0087400,-79.5817520,313.5,117,122,112
1072,40.0087330,-79.5817440,313.5,117,122,112
1073,40.0087260,-79.5817340,313.5,117,122,112
1074,40.0087160,-79.5817230,313.5,118,122,112
1075,40.0087080,-79.5817100,313.6,119,122,112
1076,40.0087000,-79.5816980,313.6,118,122,112
1077,40.0086890,-79.5816830,313.6,118,122,112
1078,40.0086750,-79.5816700,313.6,119,122,112
1079,40.0086610,-79.5816610,313.7,117,122,112
1080,40.0086490,-79.5816510,313.7,117,122,112
1081,40.0086390,-79.5816420,313.7,116,122,112
1082,40.0086390,-79.5816420,313.7,116,122,112
1083,40.0086270,-79.5816270,313.7,116,122,112
1084,40.0086190,-79.5816180,313.7,115,122,112
1085,40.0086090,-79.5816080,313.7,115,122,112
1086,40.0085980,-79.5815950,313.8,115,122,112
1087,40.0085830,-79.5815810,313.8,115,122,112
1088,40.0085690,-79.5815650,313.9,115,122,112
1089,40.0085530,-79.5815480,313.9,115,122,112
1090,40.0085360,-79.5815320,314.0,116,122,112
1091,40.0085200,-79.5815170,314.2,116,122,112
1092,40.0085030,-79.5815020,314.4,117,122,112
1093,40.0084860,-79.5814850,314.6,118,122,112
1094,40.0084680,-79.5814700,314.8,118,122,112
1095,40.0084510,-79.5814550,315.0,118,122,112
1096,40.0084360,-79.5814430,315.1,119,122,112
1097,40.0084200,-79.5814310,315.3,120,122,112
1098,40.0084120,-79.5814200,315.4,120,122,112
1099,40.0084120,-79.5814200,315.4,120,122,112
1100,40.0084130,-79.5814030,315.5,120,122,112
1101,40.0084130,-79.5813900,315.6,120,122,112
1102,40.0084080,-79.5813760,315.7,120,122,112
1103,40.0084020,-79.5813640,315.8,120,122,112
1104,40.0084020,-79.5813640,315.8,120,122,112
1105,40.0083980,-79.5813500,315.9,119,122,112
1106,40.0083980,-79.5813500,315.9,118,122,112
1107,40.0083980,-79.5813500,315.9,118,122,112
1108,40.0083870,-79.5813440,316.0,118,122,112
1109,40.0083790,-79.5813370,316.1,117,122,112
1110,40.0083700,-79.5813280,316.2,117,122,112
1111,40.0083510,-79.5813170,316.4,117,122,112
1112,40.0083240,-79.5813070,316.7,117,122,112
1113,40.0083020,-79.5813000,316.9,116,122,112
1114,40.0082870,-79.5812890,317.1,116,122,112
1115,40.0082770,-79.5812780,317.2,117,122,112
1116,40.0082770,-79.5812780,317.2,118,122,112
1117,40.0082770,-79.5812780,317.2,119,122,112
1118,40.0082640,-79.5812700,317.3,119,122,112
1119,40.0082520,-79.5812630,317.5,120,122,112
1120,40.0082390,-79.5812550,317.6,120,122,112
1121,40.0082260,-79.5812480,317.7,120,122,112
1122,40.0082150,-79.5812390,317.9,120,122,112
1123,40.0082040,-79.5812310,318.0,121,122,112
1124,40.0081970,-79.5812230,318.1,121,122,112
1125,40.0081900,-79.5812130,318.2,121,122,112
1126,40.0081810,-79.5812000,318.3,121,122,112
1127,40.0081730,-79.5811890,318.4,120,122,112
1128,40.0081630,-79.5811790,318.5,120,122,112
1129,40.0081490,-79.5811660,318.7,120,122,112
1130,40.0081360,-79.5811570,318.8,119,122,112
1131,40.0081280,-79.5811510,318.9,119,122,112
1132,40.0081200,-79.5811410,319.0,120,122,112
1133,40.0081090,-79.5811290,319.1,119,122,112
1134,40.0080960,-79.5811200,319.2,119,122,112
1135,40.0080850,-79.5811130,319.2,119,122,112
1136,40.0080720,-79.5811060,319.3,119,122,112
1137,40.0080600,-79.5810960,319.4,120,122,112
1138,40.0080600,-79.5810960,319.4,119,122,112
1139,40.0080510,-79.5810800,319.5,119,122,112
1140,40.0080510,-79.5810800,319.5,119,122,112
1141,40.0080460,-79.5810590,319.5,119,122,112
1142,40.0080330,-79.5810420,319.6,120,122,112
1143,40.0080160,-79.5810250,319.7,119,122,112
1144,40.0080040,-79.5810080,319.8,118,122,112
1145,40.0079980,-79.5809940,319.9,118,122,112
1146,40.0079980,-79.5809940,319.9,118,122,112
1147,40.0079950,-79.5809760,319.9,119,122,112
1148,40.0079880,-79.5809650,320.0,120,122,112
1149,40.0079710,-79.5809500,320.1,119,122,112
1150,40.0079490,-79.5809280,320.2,119,122,112
1151,40.0079350,-79.5809090,320.3,119,122,112
1152,40.0079250,-79.5808970,320.3,117,122,112
1153,40.0079160,-79.5808890,320.4,117,122,112
1154,40.0079070,-79.5808850,320.4,117,122,112
1155,40.0079070,-79.5808850,320.4,116,122,112
1156,40.0078850,-79.5808860,320.5,116,122,112
1157,40.0078670,-79.5808840,320.6,116,122,112
1158,40.0078470,-79.5808790,320.6,115,122,112
1159,40.0078310,-79.5808730,320.7,115,122,112
1160,40.0078190,-79.5808650,320.7,115,122,112
1161,40.0078100,-79.5808560,320.8,115,122,112
1162,40.0078100,-79.5808560,320.8,115,122,112
1163,40.0078000,-79.5808440,320.8,115,122,112
1164,40.0078000,-79.5808440,320.8,115,122,112
1165,40.0077880,-79.5808270,320.8,115,122,112
1166,40.0077880,-79.5808270,320.8,115,122,112
1167,40.0077770,-79.5808110,320.9,115,122,112
1168,40.0077690,-79.5808030,320.9,116,122,112
1169,40.0077570,-79.5807940,320.9,116,122,112
1170,40.0077430,-79.5807860,321.0,117,122,112
1171,40.0077310,-79.5807800,321.0,116,122,112
1172,40.0077110,-79.5807690,321.1,117,122,112
1173,40.0076820,-79.5807550,321.1,117,122,112
1174,40.0076620,-79.5807440,321.2,116,122,112
1175,40.0076450,-79.5807290,321.2,116,122,112
1176,40.0076240,-79.5807080,321.3,116,122,112
1177,40.0076060,-79.5806870,321.3,116,122,112
1178,40.0075950,-79.5806710,321.3,115,122,112
1179,40.0075890,-79.5806600,321.4,114,122,112
1180,40.0075890,-79.5806600,321.4,113,122,112
1181,40.0075890,-79.5806600,321.4,112,122,112
1182,40.0075820,-79.5806530,321.4,111,122,112
1183,40.0075820,-79.5806530,321.4,111,122,112
1184,40.0075620,-79.5806460,321.4,110,122,112
1185,40.0075490,-79.5806320,321.5,111,122,112
1186,40.0075410,-79.5806160,321.5,111,122,112
1187,40.0075300,-79.5805960,321.5,111,122,112
1188,40.0075150,-79.5805760,321.6,111,122,112
1189,40.0074960,-79.5805560,321.7,112,122,112
1190,40.0074770,-79.5805420,321.7,113,122,112
1191,40.0074600,-79.5805300,321.8,115,122,112
1192,40.0074420,-79.5805190,321.9,115,122,112
1193,40.0074220,-79.5805060,321.9,116,122,112
1194,40.0074030,-79.5804950,322.0,116,122,112
1195,40.0073880,-79.5804800,322.1,116,122,112
1196,40.0073800,-79.5804680,322.1,117,122,112
1197,40.0073800,-79.5804680,322.1,118,122,112
1198,40.0073700,-79.5804490,322.2,118,122,112
1199,40.0073700,-79.5804490,322.2,118,122,112
1200,40.0073520,-79.5804350,322.2,119,122,112
1201,40.0073380,-79.5804180,322.3,119,122,112
1202,40.0073250,-79.5804010,322.4,119,122,112
1203,40.0073140,-79.5803870,322.4,118,122,112
1204,40.0073030,-79.5803750,322.5,118,122,112
1205,40.0072850,-79.5803590,322.6,117,122,112
1206,40.0072610,-79.5803380,322.7,117,122,112
1207,40.0072420,-79.5803150,322.8,117,122,112
1208,40.0072300,-79.5802970,322.8,118,122,112
1209,40.0072260,-79.5802830,322.9,118,122,112
1210,40.0072210,-79.5802710,322.9,118,122,112
1211,40.0072210,-79.5802710,322.9,117,122,112
1212,40.0072190,-79.5802590,323.0,115,122,112
1213,40.0072190,-79.5802590,323.0,116,122,112
1214,40.0072190,-79.5802590,323.0,114,122,112
1215,40.0072190,-79.5802590,323.0,115,122,112
1216,40.0072200,-79.5802460,323.0,116,122,112
1217,40.0072040,-79.5802330,323.1,116,122,112
1218,40.0071830,-79.5802240,323.2,116,122,112
1219,40.0071640,-79.5802190,323.2,117,122,112
1220,40.0071480,-79.5802150,323.3,117,122,112
1221,40.0071310,-79.5802070,323.4,117,122,112
1222,40.0071140,-79.5801910,323.4,117,122,112
1223,40.0070930,-79.5801660,323.5,117,122,112
1224,40.0070740,-79.5801320,323.7,117,122,112
1225,40.0070550,-79.5800990,323.8,117,122,112
1226,40.0070370,-79.5800770,323.9,117,122,112
1227,40.0070180,-79.5800570,324.0,118,122,112
1228,40.0069970,-79.5800380,324.1,118,122,112
1229,40.0069840,-79.5800300,324.2,118,122,112
1230,40.0069750,-79.5800210,324.3,118,122,112
1231,40.0069750,-79.5800210,324.3,118,122,112
1232,40.0069580,-79.5800120,324.3,118,122,112
1233,40.0069580,-79.5800120,324.3,117,122,112
1234,40.0069480,-79.5800030,324.4,117,122,112
1235,40.0069480,-79.5800030,324.4,116,122,112
1236,40.0069480,-79.5800030,324.4,116,122,112
1237,40.0069480,-79.5800030,324.4,116,122,112
1238,40.0069320,-79.5799960,324.5,115,122,112
1239,40.0069130,-79.5799930,324.6,115,122,112
1240,40.0068910,-79.5799870,324.7,115,122,112
1241,40.0068710,-79.5799790,324.8,114,122,112
1242,40.0068510,-79.5799660,324.9,114,122,112
1243,40.0068350,-79.5799510,325.0,114,122,112
1244,40.0068220,-79.5799350,325.1,114,122,112
1245,40.0068100,-79.5799170,325.2,113,122,112
1246,40.0068040,-79.5799060,325.3,114,122,112
1247,40.0067900,-79.5798940,325.4,114,122,112
1248,40.0067710,-79.5798720,325.5,114,122,112
1249,40.0067470,-79.5798470,325.7,115,122,112
1250,40.0067280,-79.5798220,325.8,116,122,112
1251,40.0067100,-79.5798000,326.0,117,122,112
1252,40.0066950,-79.5797840,326.0,117,122,112
1253,40.0066830,-79.5797770,326.0,117,122,112
1254,40.0066620,-79.5797680,326.0,117,122,112
1255,40.0066400,-79.5797580,326.0,119,122,112
1256,40.0066240,-79.5797510,326.0,119,122,112
1257,40.0066090,-79.5797450,326.0,120,122,112
1258,40.0065900,-79.5797280,326.0,120,122,112
1259,40.0065730,-79.5797120,326.0,120,122,112
1260,40.0065590,-79.5797030,326.0,119,122,112
1261,40.0065430,-79.5796980,326.0,119,122,112
1262,40.0065320,-79.5796910,326.0,118,122,112
1263,40.0065320,-79.5796910,326.0,118,122,112
1264,40.0065260,-79.5796780,326.0,118,122,112
1265,40.0065260,-79.5796780,326.0,118,122,112
1266,40.0065230,-79.5796640,326.0,118,122,112
1267,40.0065230,-79.5796640,326.0,118,122,112
1268,40.0065140,-79.5796540,326.0,117,122,112
1269,40.0065140,-79.5796540,326.0,116,122,112
1270,40.0064970,-79.5796430,326.0,115,122,112
1271,40.0064850,-79.5796350,326.0,115,122,112
1272,40.0064710,-79.5796240,326.0,114,122,112
1273,40.0064550,-79.5796100,326.0,114,122,112
1274,40.0064460,-79.5796000,326.0,113,122,112
1275,40.0064370,-79.5795880,326.0,113,122,112
1276,40.0064250,-79.5795690,326.0,113,122,112
1277,40.0064120,-79.5795480,326.0,113,122,112
1278,40.0063930,-79.5795240,326.0,113,122,112
1279,40.0063790,-79.5795070,326.0,113,122,112
1280,40.0063660,-79.5794910,326.0,112,122,112
1281,40.0063510,-79.5794710,326.0,112,122,112
1282,40.0063340,-79.5794540,326.0,112,122,112
1283,40.0063120,-79.5794410,326.0,112,122,112
1284,40.0062880,-79.5794330,326.0,113,122,112
1285,40.0062650,-79.5794230,326.0,114,122,112
1286,40.0062460,-79.5794120,326.0,113,122,112
1287,40.0062290,-79.5794000,326.1,114,122,112
1288,40.0062160,-79.5793860,326.1,115,122,112
1289,40.0062070,-79.5793750,326.1,116,122,112
1290,40.0061960,-79.5793590,326.1,117,122,112
1291,40.0061860,-79.5793460,326.1,118,122,112
1292,40.0061720,-79.5793360,326.1,117,122,112
1293,40.0061550,-79.5793250,326.1,118,122,112
1294,40.0061340,-79.5793090,326.2,118,122,112
1295,40.0061100,-79.5792820,326.2,118,122,112
1296,40.0060890,-79.5792490,326.2,119,122,112
1297,40.0060730,-79.5792180,326.3,119,122,112
1298,40.0060620,-79.5792000,326.3,118,122,112
1299,40.0060550,-79.5791880,326.3,118,122,112
1300,40.0060470,-79.5791740,326.3,116,122,112
1301,40.0060400,-79.5791630,326.4,116,122,112
1302,40.0060330,-79.5791500,326.4,116,122,112
1303,40.0060250,-79.5791400,326.4,117,122,112
1304,40.0060160,-79.5791320,326.4,116,122,112
1305,40.0060160,-79.5791320,326.4,117,122,112
1306,40.0060060,-79.5791230,326.5,116,122,112
1307,40.0060060,-79.5791230,326.5,115,122,112
