Date_Time,Lat,Lon,Elev,Heart
2018-07-20T09:33:02Z,40.0136300,-79.5889300,292.3,84
2018-07-20T09:33:07Z,40.0136870,-79.5889200,292.1,84
2018-07-20T09:33:17Z,40.0138000,-79.5889360,291.6,84
2018-07-20T09:33:27Z,40.0139000,-79.5889300,290.9,84
2018-07-20T09:33:37Z,40.0140270,-79.5888900,289.9,84
2018-07-20T09:33:42Z,40.0141000,-79.5888900,289.4,84
2018-07-20T09:33:45Z,40.0141000,-79.5888900,289.4,75
2018-07-20T09:33:47Z,40.0141800,-79.5889050,288.7,75
2018-07-20T09:33:57Z,40.0142900,-79.5889100,287.8,75
2018-07-20T09:34:02Z,40.0143620,-79.5889000,287.1,75
2018-07-20T09:34:07Z,40.0144160,-79.5889100,286.6,75
2018-07-20T09:34:17Z,40.0145500,-79.5889100,285.2,75
2018-07-20T09:34:22Z,40.0146180,-79.5889400,284.5,75
2018-07-20T09:34:27Z,40.0147000,-79.5889600,283.8,75
2018-07-20T09:34:33Z,40.0147860,-79.5889360,283.5,75
2018-07-20T09:34:38Z,40.0148600,-79.5889360,283.1,75
2018-07-20T09:34:43Z,40.0148960,-79.5889200,283.0,75
2018-07-20T09:34:46Z,40.0148960,-79.5889200,283.0,75
2018-07-20T09:34:48Z,40.0149350,-79.5889000,283.1,75
2018-07-20T09:34:53Z,40.0150100,-79.5888800,283.3,75
2018-07-20T09:34:58Z,40.0150950,-79.5888750,283.5,75
2018-07-20T09:35:03Z,40.0151600,-79.5889050,283.6,75
2018-07-20T09:35:08Z,40.0152130,-79.5889100,283.7,75
2018-07-20T09:35:13Z,40.0153050,-79.5889050,283.9,75
2018-07-20T09:35:18Z,40.0153850,-79.5889050,284.2,75
2018-07-20T09:35:28Z,40.0155140,-79.5889000,284.5,75
2018-07-20T09:35:33Z,40.0156140,-79.5889100,284.8,75
2018-07-20T09:35:43Z,40.0157280,-79.5889200,285.1,75
2018-07-20T09:35:45Z,40.0157280,-79.5889200,285.1,62
2018-07-20T09:35:49Z,40.0158270,-79.5889400,285.6,62
2018-07-20T09:35:54Z,40.0159440,-79.5889470,286.2,62
2018-07-20T09:36:04Z,40.0160120,-79.5889590,286.5,62
2018-07-20T09:36:09Z,40.0160790,-79.5889700,286.8,62
2018-07-20T09:36:14Z,40.0161460,-79.5889820,287.1,62
2018-07-20T09:36:20Z,40.0162140,-79.5889930,287.3,62
2018-07-20T09:36:25Z,40.0162810,-79.5890040,287.5,62
2018-07-20T09:36:35Z,40.0163480,-79.5890160,287.6,62
2018-07-20T09:36:40Z,40.0164150,-79.5890270,287.7,62
2018-07-20T09:36:45Z,40.0164830,-79.5890390,287.8,97
2018-07-20T09:36:45Z,40.0165500,-79.5890500,288.0,97
2018-07-20T09:36:50Z,40.0166200,-79.5890660,288.0,97
2018-07-20T09:36:57Z,40.0166930,-79.5891000,287.7,97
2018-07-20T09:37:06Z,40.0168200,-79.5891000,286.6,97
2018-07-20T09:37:11Z,40.0168950,-79.5891100,285.9,97
2018-07-20T09:37:16Z,40.0169700,-79.5891600,285.2,97
2018-07-20T09:37:24Z,40.0170560,-79.5891800,284.2,97
2018-07-20T09:37:29Z,40.0171240,-79.5891900,284.0,97
2018-07-20T09:37:34Z,40.0171900,-79.5891800,283.9,97
2018-07-20T09:37:44Z,40.0172920,-79.5891950,283.5,97
2018-07-20T09:37:46Z,40.0172920,-79.5891950,283.5,85
2018-07-20T09:37:49Z,40.0173570,-79.5892100,283.3,85
2018-07-20T09:37:54Z,40.0174450,-79.5892500,282.9,85
2018-07-20T09:38:00Z,40.0175000,-79.5892500,282.6,85
2018-07-20T09:38:10Z,40.0175930,-79.5892800,282.0,85
2018-07-20T09:38:15Z,40.0176620,-79.5892900,281.3,85
2018-07-20T09:38:20Z,40.0177150,-79.5892940,281.1,85
2018-07-20T09:38:30Z,40.0177100,-79.5893800,280.6,85
2018-07-20T09:38:35Z,40.0177230,-79.5894600,280.3,85
2018-07-20T09:38:40Z,40.0177080,-79.5895500,280.1,85
2018-07-20T09:38:45Z,40.0177040,-79.5896500,279.8,85
2018-07-20T09:38:46Z,40.0177040,-79.5896500,279.8,88
2018-07-20T09:38:50Z,40.0177350,-79.5898060,279.3,88
2018-07-20T09:38:55Z,40.0176900,-79.5898900,278.8,88
2018-07-20T09:39:05Z,40.0176600,-79.5900300,278.5,88
2018-07-20T09:39:10Z,40.0176430,-79.5901260,278.3,88
2018-07-20T09:39:15Z,40.0176500,-79.5902250,278.2,88
2018-07-20T09:39:20Z,40.0176800,-79.5902940,278.1,88
2018-07-20T09:39:25Z,40.0176700,-79.5903700,277.9,88
2018-07-20T09:39:30Z,40.0176620,-79.5904850,277.5,88
2018-07-20T09:39:35Z,40.0176600,-79.5905500,277.2,88
2018-07-20T09:39:40Z,40.0176500,-79.5906600,276.8,88
2018-07-20T09:39:45Z,40.0176300,-79.5907700,276.4,88
2018-07-20T09:39:46Z,40.0176300,-79.5907700,276.4,90
2018-07-20T09:39:50Z,40.0176100,-79.5908050,276.2,90
2018-07-20T09:39:55Z,40.0175820,-79.5908900,275.9,90
2018-07-20T09:40:00Z,40.0175860,-79.5909960,275.2,90
2018-07-20T09:40:05Z,40.0175800,-79.5910800,274.7,90
2018-07-20T09:40:15Z,40.0175860,-79.5912700,273.3,90
2018-07-20T09:40:20Z,40.0176280,-79.5913240,273.5,90
2018-07-20T09:40:25Z,40.0177080,-79.5913700,273.7,90
2018-07-20T09:40:35Z,40.0178070,-79.5913400,274.0,90
2018-07-20T09:40:40Z,40.0178800,-79.5913240,274.3,90
2018-07-20T09:40:45Z,40.0179670,-79.5913600,274.7,90
2018-07-20T09:40:46Z,40.0179670,-79.5913600,274.7,97
2018-07-20T09:40:52Z,40.0180320,-79.5913800,275.1,97
2018-07-20T09:41:02Z,40.0180600,-79.5913000,275.2,97
2018-07-20T09:41:12Z,40.0180320,-79.5911700,275.3,97
2018-07-20T09:41:17Z,40.0180550,-79.5910800,275.4,97
2018-07-20T09:41:22Z,40.0180660,-79.5909960,275.5,97
2018-07-20T09:41:22Z,40.0180660,-79.5909960,275.5,97
2018-07-20T09:41:27Z,40.0180740,-79.5908900,275.5,97
2018-07-20T09:41:35Z,40.0181120,-79.5907900,275.6,97
2018-07-20T09:41:40Z,40.0181240,-79.5907100,275.7,97
2018-07-20T09:41:45Z,40.0180900,-79.5906700,275.7,97
2018-07-20T09:41:46Z,40.0180900,-79.5906700,275.7,109
2018-07-20T09:41:55Z,40.0180240,-79.5906100,275.8,109
2018-07-20T09:42:00Z,40.0179600,-79.5905700,276.4,109
2018-07-20T09:42:05Z,40.0178900,-79.5905460,276.8,109
2018-07-20T09:42:10Z,40.0178200,-79.5905150,277.2,109
2018-07-20T09:42:15Z,40.0177650,-79.5904600,277.5,109
2018-07-20T09:42:22Z,40.0176620,-79.5903850,277.8,109
2018-07-20T09:42:26Z,40.0176400,-79.5903000,278.0,109
2018-07-20T09:42:33Z,40.0176660,-79.5901700,278.2,109
2018-07-20T09:42:38Z,40.0176600,-79.5900800,278.4,109
2018-07-20T09:42:43Z,40.0176620,-79.5900000,278.5,109
2018-07-20T09:42:46Z,40.0176620,-79.5900000,278.5,108
2018-07-20T09:42:48Z,40.0176660,-79.5899100,278.6,108
2018-07-20T09:42:58Z,40.0176430,-79.5897700,279.1,108
2018-07-20T09:43:03Z,40.0176850,-79.5896700,279.5,108
2018-07-20T09:43:08Z,40.0177200,-79.5895540,279.9,108
2018-07-20T09:43:19Z,40.0176780,-79.5894410,280.2,108
2018-07-20T09:43:33Z,40.0176410,-79.5894280,280.3,108
2018-07-20T09:43:43Z,40.0176050,-79.5894140,280.4,108
2018-07-20T09:43:50Z,40.0175680,-79.5894010,282.1,122
2018-07-20T09:43:51Z,40.0175310,-79.5893870,282.3,122
2018-07-20T09:43:56Z,40.0173340,-79.5893200,283.3,122
