Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
890,39.894997,-79.72056,277.0,,122,112
895,39.89494,-79.720604,277.0,,122,112
905,39.89483,-79.720665,278.0,,122,112
910,39.894768,-79.72073,277.0,,122,112
915,39.89469,-79.72082,278.0,,122,112
925,39.89459,-79.72092,273.0,,122,112
930,39.894527,-79.72097,271.0,,122,112
935,39.89448,-79.720985,271.0,,122,112
940,39.89441,-79.721,271.0,,122,112
945,39.894344,-79.720985,271.0,,122,112
950,39.894268,-79.72098,271.0,,122,112
955,39.894184,-79.72093,271.0,,122,112
965,39.894093,-79.72083,270.0,,122,112
970,39.894054,-79.72075,269.0,,122,112
975,39.89405,-79.72067,269.0,,122,112
980,39.894054,-79.72059,268.0,,122,112
985,39.89407,-79.72048,268.0,,122,112
990,39.894108,-79.72039,270.0,,122,112
997,39.89416,-79.7203,272.0,,122,112
1002,39.8942,-79.720245,271.0,,122,112
1007,39.89426,-79.72018,274.0,,122,112
1012,39.894325,-79.720116,272.0,,122,112
1017,39.894375,-79.72006,272.0,,122,112
1022,39.894447,-79.71999,274.0,,122,112
1027,39.89449,-79.71995,272.0,,122,112
1037,39.894577,-79.71982,267.0,,122,112
1047,39.89469,-79.71972,271.0,,122,112
1052,39.89474,-79.71968,270.0,,122,112
1062,39.89486,-79.719574,270.0,,122,112
1067,39.8949,-79.71953,271.0,,122,112
1072,39.894955,-79.71948,271.0,,122,112
1078,39.89506,-79.7194,270.0,,122,112
1083,39.89513,-79.719406,268.0,,122,112
1088,39.895206,-79.71944,269.0,,122,112
1093,39.89527,-79.719475,271.0,,122,112
1098,39.895332,-79.719505,271.0,,122,112
1108,39.89544,-79.71964,269.0,,122,112
1118,39.895493,-79.71977,270.0,,122,112
1123,39.89551,-79.71987,272.0,,122,112
1128,39.895527,-79.71996,271.0,,122,112
1133,39.895515,-79.72005,272.0,,122,112
1138,39.895466,-79.72015,271.0,,122,112
1143,39.895405,-79.720245,270.0,,122,112
1148,39.89534,-79.72031,272.0,,122,112
1153,39.895287,-79.720345,272.0,,122,112
1158,39.89522,-79.72042,273.0,,122,112
1163,39.89516,-79.72048,274.0,,122,112
1168,39.89511,-79.72052,276.0,,122,112
1173,39.895046,-79.720566,275.0,,122,112
1178,39.894985,-79.72061,274.0,,122,112
1183,39.894943,-79.72066,271.0,,122,112
1188,39.894882,-79.72071,270.0,,122,112
1198,39.894745,-79.72083,270.0,,122,112
1206,39.89462,-79.72092,269.0,,122,112
1211,39.894585,-79.72097,270.0,,122,112
1216,39.894524,-79.72102,270.0,,122,112
1221,39.89444,-79.72106,271.0,,122,112
1226,39.89436,-79.721054,270.0,,122,112
1231,39.894287,-79.72102,270.0,,122,112
1237,39.894188,-79.72098,269.0,,122,112
1242,39.894127,-79.720924,269.0,,122,112
1247,39.894085,-79.72086,268.0,,122,112
1255,39.89402,-79.72071,266.0,,122,112
1260,39.894024,-79.72061,266.0,,122,112
1265,39.89404,-79.72053,265.0,,122,112
1270,39.894062,-79.72043,267.0,,122,112
1275,39.894115,-79.720314,269.0,,122,112
1280,39.894176,-79.720245,269.0,,122,112
1285,39.894222,-79.72017,269.0,,122,112
1290,39.894295,-79.72009,268.0,,122,112
1295,39.894352,-79.72005,266.0,,122,112
1300,39.8944,-79.71999,267.0,,122,112
1305,39.89446,-79.719925,267.0,,122,112
1310,39.894505,-79.71988,267.0,,122,112
1315,39.894558,-79.719826,265.0,,122,112
1320,39.89462,-79.71977,264.0,,122,112
1326,39.89466,-79.719734,261.0,,122,112
1331,39.894722,-79.71968,259.0,,122,112
1336,39.894794,-79.719604,261.0,,122,112
1341,39.894848,-79.71957,261.0,,122,112
1349,39.89495,-79.71948,261.0,,122,112
1354,39.89502,-79.71944,262.0,,122,112
1359,39.89509,-79.71942,264.0,,122,112
1367,39.89521,-79.719444,267.0,,122,112
1377,39.895325,-79.71952,266.0,,122,112
1382,39.895393,-79.71959,265.0,,122,112
1387,39.895412,-79.719666,264.0,,122,112
1392,39.89546,-79.719765,265.0,,122,112
1397,39.895466,-79.71989,267.0,,122,112
1402,39.89545,-79.71996,264.0,,122,112
1407,39.895454,-79.720055,264.0,,122,112
1412,39.895435,-79.72015,262.0,,122,112
1417,39.89538,-79.72022,260.0,,122,112
1422,39.895306,-79.72029,261.0,,122,112
1429,39.89523,-79.720345,262.0,,122,112
1434,39.895176,-79.72043,262.0,,122,112
1439,39.895107,-79.72049,263.0,,122,112
1444,39.895046,-79.72056,263.0,,122,112
1449,39.895,-79.72062,267.0,,122,112
1457,39.89493,-79.720665,265.0,,122,112
1462,39.894875,-79.72073,268.0,,122,112
1467,39.89478,-79.720795,265.0,,122,112
1472,39.894726,-79.72087,263.0,,122,112
1477,39.89467,-79.72092,263.0,,122,112
1482,39.89462,-79.72096,266.0,,122,112
1491,39.89449,-79.72107,268.0,,122,112
1500,39.894375,-79.721054,266.0,,122,112
1505,39.8943,-79.72105,269.0,,122,112
1510,39.894222,-79.72101,268.0,,122,112
1515,39.89415,-79.720955,269.0,,122,112
1520,39.894104,-79.72086,269.0,,122,112
1525,39.894062,-79.72079,269.0,,122,112
1530,39.894043,-79.72067,268.0,,122,112
1535,39.894043,-79.72057,268.0,,122,112
1540,39.894047,-79.720474,267.0,,122,112
1545,39.894073,-79.7204,268.0,,122,112
1550,39.894135,-79.720314,268.0,,122,112
1555,39.89421,-79.72022,270.0,,122,112
1560,39.89427,-79.72015,269.0,,122,112
1569,39.894375,-79.72004,268.0,,122,112
1574,39.894447,-79.71996,269.0,,122,112
1579,39.894493,-79.71992,271.0,,122,112
1584,39.89455,-79.719864,268.0,,122,112
1589,39.89462,-79.719795,270.0,,122,112
1595,39.894676,-79.71976,269.0,,122,112
1600,39.89473,-79.71971,270.0,,122,112
1605,39.894787,-79.71964,270.0,,122,112
1610,39.89485,-79.71957,271.0,,122,112
1615,39.894894,-79.71953,271.0,,122,112
1620,39.89496,-79.71947,271.0,,122,112
1625,39.895027,-79.71943,271.0,,122,112
1630,39.89512,-79.71943,272.0,,122,112
1635,39.895195,-79.71944,269.0,,122,112
1640,39.895256,-79.71946,267.0,,122,112
1648,39.895374,-79.719574,270.0,,122,112
1653,39.89541,-79.719635,270.0,,122,112
1658,39.895447,-79.71973,270.0,,122,112
1663,39.895462,-79.719826,267.0,,122,112
1668,39.89546,-79.71994,266.0,,122,112
1673,39.89543,-79.72001,265.0,,122,112
1683,39.895363,-79.72019,266.0,,122,112
1688,39.895294,-79.720276,265.0,,122,112
1693,39.89525,-79.72031,266.0,,122,112
1703,39.89513,-79.720406,267.0,,122,112
1708,39.89506,-79.720474,267.0,,122,112
1713,39.894997,-79.72053,266.0,,122,112
1723,39.89491,-79.72064,265.0,,122,112
1728,39.894848,-79.7207,266.0,,122,112
1733,39.894794,-79.72076,265.0,,122,112
1740,39.89473,-79.720825,262.0,,122,112
1745,39.89466,-79.7209,260.0,,122,112
1750,39.894577,-79.72098,260.0,,122,112
1755,39.89448,-79.72101,258.0,,122,112
1760,39.894405,-79.721016,258.0,,122,112
1765,39.894352,-79.72102,258.0,,122,112
1775,39.8942,-79.72096,259.0,,122,112
1780,39.894127,-79.72088,262.0,,122,112
1785,39.894085,-79.7208,261.0,,122,112
1790,39.89404,-79.720695,263.0,,122,112
1795,39.894028,-79.7206,265.0,,122,112
1800,39.89403,-79.720505,264.0,,122,112
1805,39.894043,-79.7204,265.0,,122,112
1813,39.894108,-79.72025,266.0,,122,112
1821,39.8942,-79.720146,267.0,,122,112
1826,39.89426,-79.720116,265.0,,122,112
1831,39.894333,-79.720055,264.0,,122,112
1836,39.8944,-79.72001,265.0,,122,112
1841,39.89447,-79.71995,265.0,,122,112
1846,39.89453,-79.7199,264.0,,122,112
1852,39.8946,-79.71983,263.0,,122,112
1857,39.89466,-79.7198,263.0,,122,112
1866,39.894737,-79.71972,264.0,,122,112
1871,39.894794,-79.71965,266.0,,122,112
1878,39.894882,-79.719574,267.0,,122,112
1883,39.89494,-79.719505,266.0,,122,112
1888,39.895008,-79.71945,267.0,,122,112
1893,39.89509,-79.71941,265.0,,122,112
1898,39.895134,-79.71943,264.0,,122,112
1903,39.895195,-79.719444,260.0,,122,112
1908,39.895256,-79.7195,261.0,,122,112
1913,39.89533,-79.71956,259.0,,122,112
1918,39.895382,-79.71962,261.0,,122,112
1924,39.895447,-79.71973,261.0,,122,112
1931,39.89547,-79.719864,264.0,,122,112
1936,39.89547,-79.71995,261.0,,122,112
1941,39.895454,-79.72005,264.0,,122,112
1946,39.895428,-79.72014,263.0,,122,112
1951,39.89536,-79.7202,264.0,,122,112
1956,39.89529,-79.72027,264.0,,122,112
1966,39.895195,-79.72036,262.0,,122,112
1971,39.895138,-79.72042,259.0,,122,112
1976,39.895065,-79.72048,259.0,,122,112
1981,39.894985,-79.72055,259.0,,122,112
1986,39.89494,-79.7206,258.0,,122,112
1991,39.894882,-79.72066,261.0,,122,112
1996,39.89482,-79.720726,262.0,,122,112
2001,39.894733,-79.72081,262.0,,122,112
2008,39.89464,-79.7209,263.0,,122,112
2015,39.894566,-79.72097,264.0,,122,112
2024,39.894424,-79.72105,263.0,,122,112
2028,39.89434,-79.72102,264.0,,122,112
2036,39.894257,-79.72099,263.0,,122,112
2041,39.89419,-79.72096,262.0,,122,112
2046,39.894108,-79.7209,264.0,,122,112
2051,39.894066,-79.72081,262.0,,122,112
2056,39.89404,-79.7207,263.0,,122,112
2061,39.894028,-79.72057,263.0,,122,112
2066,39.894028,-79.72048,261.0,,122,112
2071,39.89404,-79.7204,262.0,,122,112
2076,39.894073,-79.7203,262.0,,122,112
2081,39.894127,-79.72023,264.0,,122,112
2086,39.8942,-79.72017,264.0,,122,112
2091,39.894264,-79.72014,264.0,,122,112
2096,39.894325,-79.720085,262.0,,122,112
2101,39.89438,-79.72004,261.0,,122,112
2106,39.89445,-79.719986,263.0,,122,112
2111,39.894497,-79.71994,261.0,,122,112
2116,39.89455,-79.71988,261.0,,122,112
2121,39.89461,-79.71982,260.0,,122,112
2126,39.894676,-79.71974,262.0,,122,112
2130,39.894756,-79.71969,262.0,,122,112
2138,39.894844,-79.719604,260.0,,122,112
2143,39.89491,-79.71954,261.0,,122,112
2153,39.894985,-79.71945,263.0,,122,112
2158,39.89507,-79.71944,264.0,,122,112
2163,39.89517,-79.719444,265.0,,122,112
2168,39.895233,-79.71948,266.0,,122,112
2173,39.895306,-79.71952,266.0,,122,112
2178,39.895355,-79.7196,267.0,,122,112
2183,39.89541,-79.71969,266.0,,122,112
2188,39.895447,-79.71976,264.0,,122,112
2193,39.89547,-79.71983,265.0,,122,112
2198,39.895477,-79.71993,262.0,,122,112
2203,39.89545,-79.72004,263.0,,122,112
2208,39.895416,-79.72014,264.0,,122,112
2213,39.89538,-79.7202,265.0,,122,112
2218,39.89532,-79.72028,265.0,,122,112
2223,39.895252,-79.72034,265.0,,122,112
2228,39.895164,-79.72042,265.0,,122,112
2237,39.8951,-79.72049,261.0,,122,112
2242,39.89505,-79.720535,262.0,,122,112
2247,39.89498,-79.72061,260.0,,122,112
2252,39.894913,-79.72067,261.0,,122,112
2257,39.89484,-79.720726,263.0,,122,112
2262,39.89477,-79.72078,263.0,,122,112
2267,39.89473,-79.72082,261.0,,122,112
2272,39.894684,-79.72087,262.0,,122,112
2277,39.89462,-79.72095,262.0,,122,112
2285,39.89448,-79.721016,262.0,,122,112
2290,39.8944,-79.72104,259.0,,122,112
2295,39.894356,-79.72102,261.0,,122,112
2300,39.894264,-79.72101,261.0,,122,112
2305,39.894184,-79.72096,263.0,,122,112
2310,39.894108,-79.72088,265.0,,122,112
2315,39.89407,-79.72081,265.0,,122,112
2325,39.894028,-79.72065,262.0,,122,112
2330,39.89401,-79.72053,260.0,,122,112
2335,39.89406,-79.720375,263.0,,122,112
2341,39.89412,-79.72024,265.0,,122,112
2346,39.894165,-79.72019,262.0,,122,112
2351,39.894215,-79.72015,264.0,,122,112
2356,39.894283,-79.72011,264.0,,122,112
2361,39.894363,-79.72004,266.0,,122,112
2366,39.894417,-79.719986,264.0,,122,112
2371,39.894466,-79.71995,263.0,,122,112
2376,39.894524,-79.71991,263.0,,122,112
2381,39.89459,-79.71984,263.0,,122,112
2386,39.894657,-79.719765,264.0,,122,112
2391,39.894707,-79.71972,262.0,,122,112
2396,39.89476,-79.71966,263.0,,122,112
2401,39.894817,-79.719604,264.0,,122,112
2406,39.894886,-79.71954,266.0,,122,112
2411,39.89495,-79.7195,265.0,,122,112
2416,39.89501,-79.71947,266.0,,122,112
2421,39.895092,-79.71943,264.0,,122,112
2426,39.89517,-79.71945,265.0,,122,112
2431,39.89525,-79.71949,265.0,,122,112
2436,39.895313,-79.71955,263.0,,122,112
2441,39.895367,-79.71963,262.0,,122,112
2447,39.89542,-79.71971,262.0,,122,112
2453,39.895454,-79.7198,258.0,,122,112
2458,39.895454,-79.719894,259.0,,122,112
2463,39.895462,-79.719986,259.0,,122,112
2468,39.89544,-79.720055,262.0,,122,112
2473,39.895393,-79.720146,262.0,,122,112
2478,39.895332,-79.720245,263.0,,122,112
2483,39.895233,-79.72033,264.0,,122,112
2490,39.89517,-79.72039,263.0,,122,112
2495,39.89512,-79.72044,265.0,,122,112
2500,39.895042,-79.72053,265.0,,122,112
2505,39.89498,-79.72057,266.0,,122,112
2510,39.894913,-79.720634,269.0,,122,112
2515,39.894848,-79.7207,268.0,,122,112
2520,39.89481,-79.72074,267.0,,122,112
2529,39.894684,-79.72085,265.0,,122,112
2534,39.894627,-79.72088,263.0,,122,112
2542,39.89454,-79.72096,260.0,,122,112
2547,39.89448,-79.721016,261.0,,122,112
2552,39.89442,-79.72104,264.0,,122,112
2557,39.89432,-79.72102,265.0,,122,112
2562,39.894245,-79.72098,265.0,,122,112
2571,39.89414,-79.72088,264.0,,122,112
2576,39.8941,-79.72081,266.0,,122,112
2581,39.89406,-79.72072,268.0,,122,112
2586,39.89402,-79.7206,265.0,,122,112
2591,39.894024,-79.7205,264.0,,122,112
2596,39.894054,-79.7204,265.0,,122,112
2601,39.894104,-79.72028,266.0,,122,112
2606,39.89417,-79.72022,265.0,,122,112
2611,39.89423,-79.720184,264.0,,122,112
2616,39.894306,-79.72016,265.0,,122,112
2621,39.894363,-79.72009,265.0,,122,112
2626,39.89442,-79.72005,265.0,,122,112
2631,39.894463,-79.72,265.0,,122,112
2636,39.894516,-79.71993,265.0,,122,112
2642,39.894604,-79.71982,264.0,,122,112
2647,39.89466,-79.719765,263.0,,122,112
2652,39.89471,-79.71972,264.0,,122,112
2657,39.89478,-79.71964,264.0,,122,112
2662,39.894844,-79.7196,263.0,,122,112
2667,39.894917,-79.71953,265.0,,122,112
2672,39.894997,-79.719475,266.0,,122,112
2677,39.89506,-79.719444,264.0,,122,112
2682,39.89514,-79.71944,266.0,,122,112
2687,39.895214,-79.71944,261.0,,122,112
2692,39.895275,-79.71949,259.0,,122,112
2697,39.89535,-79.719574,260.0,,122,112
2702,39.89541,-79.71965,259.0,,122,112
2708,39.895454,-79.719734,260.0,,122,112
2713,39.89549,-79.71985,262.0,,122,112
2718,39.895477,-79.71994,260.0,,122,112
2723,39.895454,-79.72004,261.0,,122,112
2728,39.895405,-79.72013,265.0,,122,112
2733,39.89535,-79.72023,266.0,,122,112
2738,39.89527,-79.72028,267.0,,122,112
2743,39.8952,-79.72035,265.0,,122,112
2748,39.895145,-79.72041,266.0,,122,112
2753,39.89511,-79.720474,264.0,,122,112
2758,39.895054,-79.72051,263.0,,122,112
2763,39.895,-79.720566,263.0,,122,112
2768,39.89494,-79.72063,262.0,,122,112
2773,39.894867,-79.72068,261.0,,122,112
2778,39.89478,-79.720726,264.0,,122,112
2783,39.894707,-79.72078,265.0,,122,112
2788,39.894653,-79.72084,266.0,,122,112
2793,39.894608,-79.720894,266.0,,122,112
2802,39.89452,-79.72097,268.0,,122,112
2807,39.894432,-79.721016,268.0,,122,112
2812,39.89435,-79.72103,268.0,,122,112
2817,39.894264,-79.721,268.0,,122,112
2822,39.894165,-79.720955,266.0,,122,112
2826,39.894104,-79.72088,262.0,,122,112
2833,39.894073,-79.72079,263.0,,122,112
2840,39.89403,-79.72065,266.0,,122,112
2846,39.89401,-79.720505,263.0,,122,112
2851,39.89403,-79.72041,264.0,,122,112
2856,39.894085,-79.72031,267.0,,122,112
2861,39.89415,-79.72025,268.0,,122,112
2866,39.894226,-79.72023,270.0,,122,112
2871,39.894287,-79.72017,269.0,,122,112
2876,39.894356,-79.72009,273.0,,122,112
2881,39.894405,-79.72003,272.0,,122,112
2887,39.894474,-79.71996,271.0,,122,112
2892,39.894535,-79.71989,271.0,,122,112
2897,39.89459,-79.71985,271.0,,122,112
2902,39.894653,-79.71979,271.0,,122,112
2906,39.8947,-79.71973,272.0,,122,112
2911,39.89474,-79.71965,271.0,,122,112
2916,39.894787,-79.719604,271.0,,122,112
2921,39.894848,-79.719536,271.0,,122,112
2930,39.894974,-79.719444,271.0,,122,112
2935,39.895027,-79.71941,272.0,,122,112
2940,39.89512,-79.719406,272.0,,122,112
2945,39.895203,-79.71947,273.0,,122,112
2950,39.895298,-79.71956,272.0,,122,112
2955,39.895355,-79.71963,269.0,,122,112
2959,39.8954,-79.71971,270.0,,122,112
2968,39.895443,-79.719894,266.0,,122,112
2973,39.89543,-79.72001,267.0,,122,112
2978,39.895397,-79.72007,266.0,,122,112
2988,39.89531,-79.7202,265.0,,122,112
2993,39.895245,-79.72025,262.0,,122,112
2998,39.895164,-79.72029,264.0,,122,112
3003,39.89511,-79.720345,262.0,,122,112
3008,39.895046,-79.72041,262.0,,122,112
3013,39.89498,-79.72047,265.0,,122,112
3018,39.89494,-79.72049,265.0,,122,112
3023,39.894875,-79.72053,266.0,,122,112
3030,39.894825,-79.72063,267.0,,122,112
3035,39.89478,-79.72069,269.0,,122,112
3040,39.894722,-79.72073,267.0,,122,112
3045,39.89465,-79.720764,268.0,,122,112
3055,39.894608,-79.720795,268.0,,122,112
3128,39.89464,-79.72076,259.0,,122,112
3161,39.894676,-79.72072,263.0,,122,112
3163,39.894672,-79.72072,264.0,,122,112
